,id,city,country,lat,lon,date,temperature,humidity,cloudiness,wind speed
1,3631878,Moron,VE,10.49,10.49,1522958400,89.6,52,40,10.29
2,532664,Lysyye Gory,RU,51.55,51.55,1522959955,19.93,79,0,2.82
4,1254727,Terdal,IN,16.49,16.49,1522959925,72.13,72,36,4.61
9,507427,Pokrovskoye,RU,47.41,47.41,1522959935,42.43,71,56,2.71
13,2025261,Chulman,RU,56.84,56.84,1522959799,7.78,69,48,8.08
17,3923015,Boyuibe,BO,-20.43,-20.43,1522958400,82.4,61,75,8.75
20,1623197,Tual,ID,-5.67,-5.67,1522959790,82.03,100,24,5.06
24,516801,Novyy Yegorlyk,RU,46.39,46.39,1522959956,43.06,90,0,7.74
26,5742974,North Bend,US,43.41,43.41,1522958160,54.36,82,90,8.05
42,1629380,Ruteng,ID,-8.61,-8.61,1522959841,67.36,88,0,2.93
47,694382,Rozsypne,UA,48.13,48.13,1522959958,42.7,73,56,2.93
61,2111704,Namie,JP,37.52,37.52,1522959863,49.72,96,76,2.15
93,477940,Ust-Tsilma,RU,65.44,65.44,1522959762,27.67,86,64,5.28
98,934900,Nsoko,ZA,-27.07,-27.07,1522959962,73.3,73,68,3.94
101,3843123,Neuquen,AR,-38.95,-38.95,1522959631,64.3,22,64,11.77
102,3427208,Pilar,AR,-34.46,-34.46,1522954800,84.16,40,40,8.05
108,1510689,Baykit,RU,61.68,61.68,1522959933,25.06,88,80,8.3
109,3526766,Isla Aguada,MX,18.78,18.78,1522957920,89.6,55,20,9.17
111,2295684,Salaga,GH,8.55,8.55,1522959764,81.85,82,8,3.27
112,5572979,Merrill,US,42.03,42.03,1522957980,51.8,53,90,16.11
117,3948642,Matara,PE,-13.74,-13.74,1522954800,57.2,54,40,2.37
118,3395458,Maragogi,BR,-9.01,-9.01,1522959735,79.96,85,92,9.19
120,2020738,Litovko,RU,49.24,49.24,1522959775,14.08,56,0,3.6
121,187725,Maralal,KE,1.1,1.1,1522959877,57.91,98,76,2.59
123,1790894,Wuxue,CN,29.85,29.85,1522959776,49.09,100,36,4.61
125,1267394,Kavali,IN,14.91,14.91,1522959905,73.93,93,0,6.73
128,1260120,Pathri,IN,19.26,19.26,1522959868,71.5,67,8,6.4
135,2638419,Scarborough,GB,54.28,54.28,1522957800,47.1,82,44,4.7
152,4683416,Corpus Christi,US,27.8,27.8,1522958220,77.23,69,90,16.11
158,4156404,Gainesville,US,29.65,29.65,1522958100,76.37,34,1,9.17
160,537541,Kvarkeno,RU,52.08,52.08,1522959769,32.98,98,92,2.26
168,3464364,Ecoporanga,BR,-18.37,-18.37,1522959658,82.39,62,56,5.61
188,2512186,Puerto del Rosario,ES,28.5,28.5,1522958400,63.39,59,20,14.99
194,3354071,Oranjemund,ZA,-28.55,-28.55,1522959779,62.05,100,92,8.41
213,582447,Almaznyy,RU,48.03,48.03,1522959939,42.34,86,8,3.94
216,1263751,Mangrol,IN,25.33,25.33,1522959919,75.73,29,0,9.75
238,787718,Negotin,RS,44.23,44.23,1522959971,59.26,72,92,3.15
247,3467747,Parati,BR,-20.51,-20.51,1522958400,84.2,54,75,10.29
250,3352593,Tsumeb,NA,-19.25,-19.25,1522959910,61.87,100,88,4.72
252,5919915,Chapleau,CA,47.85,47.85,1522958400,30.2,46,75,13.87
253,778707,Mehamn,NO,71.03,71.03,1522957800,27.28,85,75,13.87
265,1183307,Barkhan,PK,29.9,29.9,1522959943,55.66,66,12,1.25
267,3840092,Puerto Madryn,AR,-42.77,-42.77,1522959773,63.31,60,0,20.27
275,5975004,High Level,CA,58.52,58.52,1522958400,14,43,5,4.7
277,6175059,Wainwright,CA,52.84,52.84,1522959918,9.85,90,24,12.21
281,371745,Kutum,SD,14.2,14.2,1522959848,63.67,24,0,9.53
292,5528450,Plainview,US,34.18,34.18,1522958100,80.08,9,1,5.82
294,3177120,Can,IT,46.08,46.08,1522958100,54.54,87,40,5.82
299,3450554,Salvador,BR,-12.98,-12.98,1522958400,82.4,74,20,11.41
303,5859699,College,US,64.86,64.86,1522958280,33.8,37,20,13.87
310,3081699,Wloszczowa,PL,50.85,50.85,1522959913,54.31,68,88,11.77
318,2397674,Ndjole,GA,-0.18,-0.18,1522959946,72.13,100,88,3.38
324,162158,Baherden,TM,38.44,38.44,1522959777,45.13,97,56,4.16
340,2757220,Den Helder,NL,52.96,52.96,1522958100,39.87,86,90,6.93
343,161901,Kaka,TM,37.35,37.35,1522959891,39.73,100,100,3.49
348,877670,Namalenga,TZ,-10.95,-10.95,1522959778,72.76,92,24,3.94
351,2164206,Gunnedah,AU,-30.98,-30.98,1522958400,55.4,76,0,2.59
354,3531368,Celestun,MX,20.87,20.87,1522959863,79.78,93,20,21.27
360,6122085,Richmond,CA,49.16,49.16,1522958400,47.3,93,90,6.93
361,609919,Kuryk,KZ,43.18,43.18,1522959883,42.43,93,0,4.5
372,3687505,La Palma,CO,5.36,5.36,1522959894,74.29,80,56,2.71
377,2136697,Lakatoro,VU,-16.11,-16.11,1522959780,79.24,100,24,4.16
380,3663517,Manaus,BR,-3.13,-3.13,1522959816,81.13,87,56,3.38
382,5909294,Brockville,CA,44.59,44.59,1522958160,30.63,29,40,10.29
389,2077895,Alice Springs,AU,-23.7,-23.7,1522958400,59,51,0,4.7
391,1486910,Komsomolskiy,RU,67.55,67.55,1522959948,-7.16,60,24,6.96
393,3444176,Robore,BO,-18.33,-18.33,1522954800,91.4,59,40,3.71
396,4569067,Aiken,US,33.56,33.56,1522958160,66.22,20,1,5.84
404,2221046,Madimba,CM,4.42,4.42,1522958400,78.8,100,75,2.26
408,6185021,Wynyard,CA,51.77,51.77,1522959980,8.59,89,32,18.59
414,3457147,Mineiros,BR,-17.57,-17.57,1522959783,75.1,98,76,2.93
419,1899102,Nagato,JP,34.35,34.35,1522957260,58.48,93,75,12.75
423,3731095,Aquin,HT,18.28,18.28,1522959783,79.78,100,8,7.18
426,2185763,Okato,NZ,-39.19,-39.19,1522959898,63.31,100,0,7.74
429,2712414,Gavle,SE,60.67,60.67,1522959889,38.38,92,80,7.52
430,202068,Kibaya,RW,-2.2,-2.2,1522958400,66.2,88,75,3.36
432,3893656,Copiapo,CL,-27.37,-27.37,1522954800,66.2,63,20,6.93
434,3515902,Tepeapulco,MX,19.78,19.78,1522957500,77,23,40,6.93
437,2157373,Mittagong,AU,-34.45,-34.45,1522958400,66.2,93,90,9.17
438,3182958,Apricena,IT,41.78,41.78,1522958100,50,87,20,9.17
441,2121197,Sinegorye,RU,62.09,62.09,1522959983,21.82,88,44,2.37
445,1808534,Helong,CN,25.94,25.94,1522959993,53.77,98,92,5.28
453,6173864,Vernon,CA,50.27,50.27,1522958400,41,80,90,3.36
468,5379439,Ontario,US,34.07,34.07,1522958280,68.27,53,90,6.93
473,5363208,King City,US,36.21,36.21,1522957980,66.2,32,20,5.82
486,6453331,Rensvik,NO,63.1,63.1,1522957800,33.01,100,90,9.17
498,2019912,Mogocha,RU,53.73,53.73,1522959787,9.58,57,0,5.61
5,3855065,General Roca,AR,-39.03,-39.03,1522959797,64.3,22,64,11.77
10,1492517,Shadrinsk,RU,56.09,56.09,1522959789,28.03,90,88,3.15
34,3450083,Santa Maria,BR,-29.69,-29.69,1522954800,82.4,58,40,4.7
40,146639,Lasa,CY,34.92,34.92,1522958400,57.63,66,0,5.82
46,2174444,Bowen,AU,-20.01,-20.01,1522954800,71.6,83,92,4.7
51,779330,Kautokeino,NO,69.01,69.01,1522959968,19.03,86,56,2.48
52,5506956,Las Vegas,US,36.17,36.17,1522958160,79.29,14,75,6.93
60,1810979,Fuling,CN,29.71,29.71,1522959960,51.43,100,92,3.15
62,1524801,Shieli,KZ,44.18,44.18,1522959792,50.08,60,44,10.98
63,2646088,Inverness,GB,57.48,57.48,1522957800,39.2,89,0,3.36
69,6088469,Nipawin,CA,53.36,53.36,1522959300,6.8,50,75,17.22
74,2059470,Victor Harbor,AU,-35.55,-35.55,1522958400,57.2,82,20,5.82
77,1653316,Savannakhet,TH,16.57,16.57,1522959793,75.73,90,24,0.25
83,1218436,Sayat,TM,38.78,38.78,1522954800,59,51,0,16.11
84,2520709,Burriana,ES,39.89,39.89,1522958400,60.8,67,0,5.82
87,1795857,Shaowu,CN,27.34,27.34,1522959961,51.61,100,100,2.37
96,943032,Volksrust,ZA,-27.36,-27.36,1522959794,58.09,85,12,4.72
99,4372777,Vardo,US,39.62,39.62,1522959300,47.98,31,20,16.11
106,2014718,Tynda,RU,55.15,55.15,1522959963,13.63,60,76,8.41
113,654901,Kajaani,FI,64.22,64.22,1522957800,35.6,100,90,6.93
127,584087,Afrikanda,RU,67.44,67.44,1522959796,30.28,98,88,2.59
131,3404558,Cabedelo,BR,-6.97,-6.97,1522954800,84.2,70,40,11.41
134,3388847,Sao Felix do Xingu,BR,-6.64,-6.64,1522959796,77.08,90,64,3.38
137,573338,Bolshoye Selo,RU,57.72,57.72,1522959878,34.87,87,80,12.77
138,2294915,Takoradi,GH,4.89,4.89,1522959797,81.31,99,0,5.39
141,1168749,Nushki,PK,29.55,29.55,1522959838,67.45,26,100,1.7
142,3579250,Grand-Bourg,GP,15.88,15.88,1522958400,83.66,69,40,10.29
145,4013724,Camargo,MX,27.69,27.69,1522959807,86.44,16,0,4.72
147,214614,Kamina,CD,-8.74,-8.74,1522959975,68.71,90,68,1.92
148,1253628,Lata,IN,30.78,30.78,1522959943,45.49,91,32,2.04
151,3667070,Timbiqui,CO,2.77,2.77,1522959808,73.75,100,88,4.38
164,1489401,Toora-Khem,RU,52.47,52.47,1522959799,2.38,67,0,2.26
175,1524296,Esil,KZ,51.96,51.96,1522959935,35.77,94,68,12.77
179,3037899,Ambon,FR,47.55,47.55,1522958400,48.2,81,20,3.36
181,6186122,Wiarton,CA,44.74,44.74,1522958400,30.2,54,20,11.41
185,1492566,Severo-Yeniseyskiy,RU,60.37,60.37,1522959908,29.65,77,92,7.85
190,2345521,Damaturu,NG,11.75,11.75,1522959937,78.07,23,20,7.96
199,2240449,Luanda,AO,-8.83,-8.83,1522958400,82.4,74,20,5.82
207,6166142,Thunder Bay,CA,48.41,48.41,1522958400,32,47,75,14.99
209,3663142,Novo Aripuana,BR,-5.12,-5.12,1522959898,81.13,86,76,2.26
224,6113335,Prince Albert,CA,53.2,53.2,1522958400,6.8,46,75,18.34
242,4920577,Galveston,US,40.58,40.58,1522959300,41.92,48,90,7.63
243,1644605,Galesong,ID,-5.32,-5.32,1522958400,77,100,20,2.24
244,3901903,Uyuni,BO,-20.46,-20.46,1522959941,58.63,11,0,8.08
266,4267733,Atchison,US,39.56,39.56,1522957980,63.27,29,1,14.99
278,2236967,Soyo,AO,-6.13,-6.13,1522959877,79.06,88,88,3.71
279,5088597,Lebanon,US,43.64,43.64,1522958160,35.24,19,20,13.87
297,2027173,Balyaga,RU,51.15,51.15,1522959820,4.72,71,0,2.82
298,1630639,Pringsewu,ID,-5.36,-5.36,1522959811,72.94,91,8,2.15
300,3513563,Kralendijk,BQ,12.15,12.15,1522958100,84.2,66,75,16.11
301,304797,Mardin,TR,37.32,37.32,1522958400,59,28,0,11.41
304,741609,Merzifon,TR,40.87,40.87,1522957800,48.2,76,0,1.12
306,1512019,Aksarka,RU,66.56,66.56,1522959812,0.04,87,64,13.11
312,1507636,Chunskiy,RU,56.08,56.08,1522959954,16.06,71,32,3.15
313,3870243,Taltal,CL,-25.41,-25.41,1522959975,64.39,69,0,2.37
317,1732711,Pontian Kecil,MY,1.48,1.48,1522958400,78.84,100,75,1.12
319,544896,Korenovsk,RU,45.46,45.46,1522956600,48.2,70,0,8.95
329,2017658,Preobrazheniye,RU,42.9,42.9,1522959923,26.68,76,92,2.15
330,340358,Dabat,ET,12.98,12.98,1522959914,60.16,62,100,2.26
334,1174872,Karachi,PK,24.87,24.87,1522956300,78.8,69,0,5.82
335,1682474,Ternate,PH,14.29,14.29,1522958400,78.8,83,40,4.7
353,1725582,Lopez Jaena,PH,16.43,16.43,1522959815,70.33,99,92,2.15
355,5681948,Fallon,US,46.84,46.84,1522954560,30.2,46,20,18.34
356,4513805,Harrison,US,39.26,39.26,1522958100,47.84,31,90,5.82
362,2743095,Alfena,PT,41.24,41.24,1522958400,56.61,76,0,11.41
363,6943825,Bonaventure,CA,48.04,48.04,1522954800,24.8,49,75,28.86
376,6113406,Prince Rupert,CA,54.32,54.32,1522958400,41,65,90,14.99
388,3140301,Sandnessjoen,NO,66.02,66.02,1522957800,35.06,86,75,4.7
390,2126682,Bilibino,RU,68.06,68.06,1522959816,24.34,81,56,2.71
395,3455065,Paranaiba,BR,-19.68,-19.68,1522959817,84.64,51,0,3.83
398,2980080,Saint-Francois,FR,46.42,46.42,1522958400,44.6,70,0,3.36
399,7303783,Sydney Mines,CA,46.24,46.24,1522958400,39.2,51,75,19.46
400,145531,Saurimo,AO,-9.66,-9.66,1522959989,62.23,93,8,2.59
402,504187,Puksoozero,RU,62.59,62.59,1522959818,39.28,97,92,11.65
410,6138501,Saint-Jerome,CA,45.78,45.78,1522958400,25.43,35,20,14.99
411,101312,Turayf,SA,31.68,31.68,1522958400,62.6,12,0,11.41
417,3872395,Las Cruces,CL,-33.5,-33.5,1522958400,63.28,77,0,13.87
420,2034600,Taikang,CN,46.86,46.86,1522959829,24.61,54,44,12.21
425,3138127,Smestad,NO,59.94,59.94,1522957800,35.6,80,20,6.93
443,5864145,Homer,US,59.64,59.64,1522957980,39.11,56,90,4.7
446,1273648,Dalhousie,IN,32.54,32.54,1522959890,51.7,66,48,1.81
449,3664539,Coari,BR,-4.09,-4.09,1522959891,81.13,88,44,3.38
452,1262296,Nadbai,IN,27.22,27.22,1522959892,73.93,58,24,6.17
462,1691355,Sabang,PH,13.72,13.72,1522959920,74.38,100,100,7.07
466,1605279,Trat,TH,12.25,12.25,1522959921,78.88,100,32,3.04
467,3696267,Huicungo,PE,-7.28,-7.28,1522958400,91.4,55,40,2.59
474,3622716,Nicoya,CR,10.15,10.15,1522958400,95,34,20,5.82
479,140463,Birjand,IR,32.86,32.86,1522954800,66.2,22,75,4.7
483,3648546,Barinas,VE,8.64,8.64,1522958400,89.6,55,75,4.61
491,186180,Moyale,ET,3.52,3.52,1522959924,62.86,96,24,3.83
495,1505991,Igarka,RU,67.47,67.47,1522959988,-1.13,80,0,14.79
496,2022369,Kholtoson,RU,50.3,50.3,1522959924,-3.56,55,0,2.37
0,541844,Krasnyy Bogatyr,RU,56.01,56.01,1522959826,27.31,71,8,7.52
8,5024237,Callaway,US,46.98,46.98,1522959300,25.84,79,40,6.96
16,3144987,Beisfjord,NO,68.38,68.38,1522957800,30.2,80,40,2.24
19,789988,Mana,RS,43.52,43.52,1522958400,49.77,87,75,2.24
29,2178174,Albury,AU,-36.08,-36.08,1522958400,44.04,87,0,0.69
32,3696183,Iquitos,PE,-3.75,-3.75,1522954800,89.6,59,75,5.82
38,1270265,Harur,IN,12.06,12.06,1522959870,66.55,95,0,2.71
48,7647007,San Carlos de Bariloche,AR,-41.13,-41.13,1522954800,48.2,45,40,17.22
53,2669047,Timra,SE,62.49,62.49,1522957800,32.77,98,90,1.12
64,5136454,Schenectady,US,42.81,42.81,1522958040,34.99,27,75,28.86
67,4944903,Nantucket,US,41.28,41.28,1522956900,43.2,26,1,21.92
73,5821593,Cody,US,44.53,44.53,1522958160,30.2,86,75,14.99
107,2966778,Ballina,IE,54.11,54.11,1522956600,44.6,75,90,21.92
110,3670419,Catalina,CO,8.86,8.86,1522958400,91.4,55,40,9.17
115,2127154,Aniva,RU,46.71,46.71,1522956600,17.6,92,0,6.71
126,4069458,Wagar,US,31.44,31.44,1522959905,72.58,26,0,3.6
129,1090467,Boueni,YT,-12.9,-12.9,1522958400,80.6,88,32,4.7
143,150099,Sepuka,TZ,-4.75,-4.75,1522959838,58.99,90,8,5.17
